file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,isThriftActive/0,FALSE,74,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,isHealthyOverride/0,FALSE,123,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setBackupStatus/1[com.netflix.priam.backup.BackupMetadata],FALSE,136,1,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setShouldCassandraBeAlive/1[boolean],FALSE,114,1,6,5,1,1,2,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setIsThriftActive/1[boolean],FALSE,78,1,3,2,1,1,2,4,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,isCassandraProcessAlive/0,FALSE,101,0,3,3,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setYmlWritten/1[boolean],FALSE,177,0,2,2,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,getRestoreStatus/0,FALSE,141,1,12,12,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setRestoreStatus/1[com.netflix.priam.backup.Status],FALSE,147,2,3,2,1,1,1,4,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,isNativeTransportActive/0,FALSE,83,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setIsHealthyOverride/1[boolean],FALSE,119,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setCassandraProcessAlive/1[boolean],FALSE,105,1,6,5,1,1,2,4,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setIsGossipActive/1[boolean],FALSE,69,1,3,2,1,1,2,4,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,isHealthy/0,FALSE,152,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,toString/0,FALSE,61,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,isGossipActive/0,FALSE,65,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,isRestoring/0,FALSE,156,1,2,1,1,4,1,3,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,getLastAttemptedStartTime/0,FALSE,131,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setHealthy/0,FALSE,162,1,14,6,8,1,9,3,0,0,0,9,8,1,0,0,0,2,0,0,0,0,0,0,0,0,18,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,setIsRequiredDirectoriesExist/1[boolean],FALSE,96,1,3,2,1,1,2,4,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState,isYmlWritten/0,FALSE,173,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\backupv2\MetaFileWriterBuilder.java,com.netflix.priam.backupv2.MetaFileWriterBuilder$DataStep,"addColumnfamilyResult/3[java.lang.String,java.lang.String,com.netflix.priam.backupv2.ImmutableMultimap<java.lang.String,com.netflix.priam.backup.AbstractBackupPath>]",FALSE,68,2,2,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\backupv2\MetaFileWriterBuilder.java,com.netflix.priam.backupv2.MetaFileWriterBuilder$DataStep,endMetaFileGeneration/0,FALSE,74,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\backup\CommitLogBackupTask.java,com.netflix.priam.backup.CommitLogBackupTask,processColumnFamily/1[java.io.File],FALSE,63,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\backup\CommitLogBackupTask.java,com.netflix.priam.backup.CommitLogBackupTask,execute/0,FALSE,40,2,3,0,3,3,6,9,0,0,0,6,0,0,0,0,1,0,1,0,0,0,2,0,0,0,5,1,2,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\backup\CommitLogBackupTask.java,com.netflix.priam.backup.CommitLogBackupTask,"CommitLogBackupTask/2[com.netflix.priam.config.IConfiguration,com.netflix.priam.backup.CommitLogBackup]",TRUE,34,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\backup\CommitLogBackupTask.java,com.netflix.priam.backup.CommitLogBackupTask,getName/0,FALSE,52,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\backup\CommitLogBackupTask.java,com.netflix.priam.backup.CommitLogBackupTask,getTimer/1[com.netflix.priam.config.IConfiguration],FALSE,56,3,3,1,2,2,1,4,2,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,8,9,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,sunnyDay/0,FALSE,37,3,3,0,3,1,8,6,0,1,0,8,3,2,0,0,0,0,1,4,2,0,0,0,0,0,16,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,targetSetToEpoch/0,FALSE,45,3,4,0,4,1,5,5,0,1,0,5,4,2,0,0,0,0,1,2,2,0,0,0,0,0,18,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,getBackupPath/1[java.lang.String],FALSE,120,2,3,2,1,1,4,5,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,"timePermitAcquisition/3[com.netflix.priam.backup.AbstractBackupPath,java.time.Instant,int]",FALSE,126,3,7,6,1,1,3,7,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,getBackupPath/0,FALSE,115,2,6,5,1,1,1,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,assertNoRateLimiting/1[com.netflix.priam.backup.Stopwatch],FALSE,143,1,5,5,0,1,3,3,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,targetIsNow/0,FALSE,62,3,4,0,4,1,5,5,0,1,0,5,4,2,0,0,0,0,1,2,2,0,0,0,0,0,17,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,targetIsInThePast/0,FALSE,69,3,4,0,4,1,7,6,0,2,0,7,4,2,0,0,0,0,1,3,3,0,0,0,0,0,22,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,setUp/0,FALSE,31,3,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,negativePermitsRequested/0,FALSE,108,2,1,0,1,1,5,4,0,0,0,5,1,1,0,0,0,0,1,2,1,0,0,0,0,1,12,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,noData/0,FALSE,93,3,4,0,4,1,5,5,0,1,0,5,4,2,0,0,0,0,1,3,2,0,0,0,0,0,16,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,"getRateLimiter/3[java.util.Map<java.lang.String,java.lang.Object>,java.time.Instant,long]",FALSE,135,2,12,10,2,1,3,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,pathIsNotASnapshot/0,FALSE,52,4,4,0,4,1,5,6,0,2,0,5,4,1,0,0,0,0,2,2,3,0,0,0,0,0,25,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,noBackupThreads/0,FALSE,77,2,1,0,1,1,5,4,0,0,0,5,1,1,0,0,0,0,1,2,1,0,0,0,0,1,11,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,negativeBackupThreads/0,FALSE,85,2,1,0,1,1,5,4,0,0,0,5,1,1,0,0,0,0,1,2,1,0,0,0,0,1,11,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\backup\TestBackupDynamicRateLimiter.java,com.netflix.priam.backup.TestBackupDynamicRateLimiter,noPermitsRequested/0,FALSE,100,2,1,0,1,1,5,4,0,0,0,5,1,1,0,0,0,0,1,2,1,0,0,0,0,1,12,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\resources\RestoreServlet.java,com.netflix.priam.resources.RestoreServlet,"RestoreServlet/2[com.netflix.priam.restore.Restore,com.netflix.priam.health.InstanceState]",TRUE,38,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\resources\RestoreServlet.java,com.netflix.priam.resources.RestoreServlet,restore/1[java.lang.String],FALSE,62,6,8,4,4,1,7,6,1,1,1,7,0,0,0,0,0,0,4,0,1,0,0,0,0,0,6,1,1,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\resources\RestoreServlet.java,com.netflix.priam.resources.RestoreServlet,status/0,FALSE,56,5,2,0,2,1,4,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\utils\ITokenManager.java,com.netflix.priam.utils.ITokenManager,"findClosestToken/2[java.math.BigInteger,java.util.List<java.math.BigInteger>]",FALSE,27,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\utils\ITokenManager.java,com.netflix.priam.utils.ITokenManager,regionOffset/1[java.lang.String],FALSE,29,0,5,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\utils\ITokenManager.java,com.netflix.priam.utils.ITokenManager,"createToken/3[int,int,java.lang.String]",FALSE,25,0,3,3,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testNewTokenGenerationNoInstancesWithLargeEnoughId/0,FALSE,243,5,5,0,5,1,7,18,0,1,0,7,2,1,0,0,0,0,11,5,1,2,0,1,0,0,19,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testPreassignedTokenNotReplacedIfPublicIPMatch/1[com.netflix.priam.utils.SystemUtils],FALSE,299,7,7,0,7,1,10,15,0,2,1,10,4,3,0,0,0,0,4,3,2,1,0,1,0,0,26,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testGetPreassignedTokenReplacesIfOwnerIPIsNotLive/1[com.netflix.priam.utils.SystemUtils],FALSE,368,7,7,0,7,1,21,17,0,5,1,21,4,3,0,0,0,0,5,6,4,1,0,1,0,1,32,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testRingPositionMiddle/1[com.netflix.priam.utils.SystemUtils],FALSE,409,6,7,0,7,1,10,9,0,1,1,10,4,3,0,0,0,0,4,7,1,1,0,0,0,0,16,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testGetPreassignedTokenThrowsIfOwnerIPIsLive/1[com.netflix.priam.utils.SystemUtils],FALSE,344,8,4,0,4,1,14,15,0,4,1,14,3,3,0,0,0,0,5,5,3,1,0,1,0,2,30,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,createByIndex/1[int],FALSE,445,3,4,2,2,1,3,3,1,0,1,3,1,1,0,0,0,0,4,0,0,1,0,0,0,0,6,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testRingPositionFirst/1[com.netflix.priam.utils.SystemUtils],FALSE,400,6,6,0,6,1,9,7,0,1,1,9,3,3,0,0,0,0,4,5,1,1,0,0,0,0,14,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testNewTokenFailureWhenMyRacIsNotInCluster/0,FALSE,263,4,2,0,2,1,5,13,0,0,0,5,1,1,0,0,0,1,12,4,0,2,0,1,0,1,19,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testPrioritizeDeadInstancesEvenIfAfterANewSlot/1[com.netflix.priam.utils.SystemUtils],FALSE,191,7,5,0,5,1,11,17,0,1,1,11,2,1,0,0,0,0,9,4,1,2,0,1,0,0,24,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testRingPositionLast/1[com.netflix.priam.utils.SystemUtils],FALSE,420,6,6,0,6,1,9,7,0,1,1,9,3,3,0,0,0,0,4,5,1,1,0,0,0,0,14,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testNoReplacementNoSpotAvailable/0,FALSE,83,8,8,0,8,1,14,16,0,3,0,14,3,3,0,0,0,0,0,2,3,0,0,1,0,0,17,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testIPIsUpdatedWhenGrabbingPreassignedToken/1[com.netflix.priam.utils.SystemUtils],FALSE,394,7,5,0,5,1,7,4,0,0,1,7,2,1,0,0,0,0,5,2,0,1,0,0,0,0,16,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testNoReplacementNormalScenario/0,FALSE,70,5,2,0,2,1,4,11,0,1,0,4,1,1,0,0,0,0,0,0,1,0,0,1,0,0,14,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testNewTokenGenerationMultipleInstancesWithLargetEnoughIds/0,FALSE,277,5,5,0,5,1,7,18,0,1,0,7,2,1,0,0,0,0,11,5,1,2,0,1,0,0,19,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,getTokenRetriever/0,FALSE,467,3,20,17,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,TokenRetrieverTest/0,TRUE,62,5,1,0,1,1,2,6,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testPreassignedTokenNotReplacedIfPrivateIPMatch/1[com.netflix.priam.utils.SystemUtils],FALSE,318,8,7,0,7,1,17,17,0,5,1,17,4,3,0,0,0,0,5,5,4,1,0,1,0,1,31,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testReplacementGossipMatch/1[com.netflix.priam.utils.SystemUtils],FALSE,145,7,7,0,7,1,19,20,0,5,1,19,4,3,0,0,0,0,2,2,4,0,0,1,0,1,26,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,"getStatus/2[java.util.List<java.lang.String>,java.util.Map<java.lang.String,java.lang.String>]",FALSE,428,1,7,7,0,2,2,10,1,1,2,2,0,0,0,0,1,0,2,0,1,0,1,0,0,0,14,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testUsePregeneratedTokenWhenThereIsNoGossipMatchForDeadToken/1[com.netflix.priam.utils.SystemUtils],FALSE,124,8,6,0,6,1,11,19,0,2,1,11,2,1,0,0,0,0,8,5,2,2,0,1,0,0,29,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,"create/6[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",FALSE,462,3,19,17,2,1,2,3,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testNewTokenNoInstancesInRac/0,FALSE,223,5,5,0,5,1,7,18,0,1,0,7,2,1,0,0,0,0,11,5,1,2,0,1,0,0,16,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,getInstances/1[int],FALSE,439,2,11,10,1,2,3,5,1,2,1,3,1,2,1,0,0,0,0,1,2,0,1,0,0,0,9,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testNoReplacementNoGossipMatch/1[com.netflix.priam.utils.SystemUtils],FALSE,102,7,6,0,6,1,11,18,0,2,1,11,3,3,0,0,0,0,0,2,2,0,0,1,0,0,23,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testNewTokenFailureIfProhibited/0,FALSE,209,5,3,0,3,1,6,13,0,0,0,6,1,1,0,0,0,1,8,4,0,2,0,1,0,1,15,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,testPrioritizeDeadTokens/1[com.netflix.priam.utils.SystemUtils],FALSE,172,7,5,0,5,1,11,17,0,1,1,11,2,1,0,0,0,0,9,4,1,2,0,1,0,0,18,1,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest,getRacMembership/1[int],FALSE,455,0,3,3,0,1,5,3,1,1,1,5,0,0,0,0,0,0,1,2,0,1,0,0,0,1,7,2,0,FALSE
D:\BilalModel\bilal\OOP\Ijaz\Priam\priam\src\main\java\com\netflix\priam\compress\SnappyCompression.java,com.netflix.priam.compress.SnappyCompression,"decompress/2[java.io.InputStream,java.io.OutputStream]",FALSE,37,2,1,1,0,2,2,9,0,4,2,2,0,0,1,1,1,1,0,3,4,0,2,0,0,0,14,2,0,FALSE
