file,class,method,variable,usage
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"Parser/3[opennlp.tools.parser.ParserModel,int,double]",model,6
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,setIncomplete/1[opennlp.tools.parser.Parse],p,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,setBuilt/1[opennlp.tools.parser.Parse],p,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,setBuilt/1[opennlp.tools.parser.Parse],l,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,Parser/1[opennlp.tools.parser.ParserModel],model,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",manifestInfoEntries,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",rules,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",checkTrainer,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",languageCode,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",mdict,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",buildModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",chunkModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",buildReportMap,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",posModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",bes,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",buildTrainer,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",attachEvents,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",attachModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",mlParams,6
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",attachTrainer,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",kes,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",attachReportMap,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",checkModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",checkReportMap,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/4[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,opennlp.tools.util.TrainingParameters]",parseSamples,11
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/5[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,int,int]",rules,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/5[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,int,int]",cutoff,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/5[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,int,int]",languageCode,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/5[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,int,int]",params,10
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/5[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,int,int]",parseSamples,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,"train/5[java.lang.String,opennlp.tools.util.ObjectStream<opennlp.tools.parser.Parse>,opennlp.tools.parser.HeadRules,int,int]",iterations,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,isBuilt/1[opennlp.tools.parser.Parse],p,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\parser\treeinsert\Parser.java,opennlp.tools.parser.treeinsert.Parser,isBuilt/1[opennlp.tools.parser.Parse],l,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,computeOutcomePatterns/1[opennlp.tools.ml.model.ComparablePredicate[]],predicate,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,computeOutcomePatterns/1[opennlp.tools.ml.model.ComparablePredicate[]],sorted,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,computeOutcomePatterns/1[opennlp.tools.ml.model.ComparablePredicate[]],outcomePatterns,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,computeOutcomePatterns/1[opennlp.tools.ml.model.ComparablePredicate[]],newGroup,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,computeOutcomePatterns/1[opennlp.tools.ml.model.ComparablePredicate[]],cp,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,persist/0,a,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,persist/0,sorted,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,persist/0,s,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,persist/0,comparablePredicate,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,persist/0,j,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,persist/0,label,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,persist/0,compressed,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,tmpPreds,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,sortPreds,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,tmpParams,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,outcomePattern,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,numParams,7
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,activeParams,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,predParams,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,pi,12
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,pid,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,numPreds,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,activeOutcomes,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,sortValues/0,tmpOutcomes,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,PerceptronModelWriter/1[opennlp.tools.ml.model.AbstractModel],data,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,PerceptronModelWriter/1[opennlp.tools.ml.model.AbstractModel],pred,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,PerceptronModelWriter/1[opennlp.tools.ml.model.AbstractModel],pmap,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,PerceptronModelWriter/1[opennlp.tools.ml.model.AbstractModel],i,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\perceptron\PerceptronModelWriter.java,opennlp.tools.ml.perceptron.PerceptronModelWriter,PerceptronModelWriter/1[opennlp.tools.ml.model.AbstractModel],model,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,getArtifactSerializerMapping/0,mapping,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,"create/2[org.w3c.dom.Element,opennlp.tools.util.featuregen.FeatureGeneratorResourceProvider]",dictResource,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,"create/2[org.w3c.dom.Element,opennlp.tools.util.featuregen.FeatureGeneratorResourceProvider]",prefix,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,"create/2[org.w3c.dom.Element,opennlp.tools.util.featuregen.FeatureGeneratorResourceProvider]",dictResourceKey,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,"create/2[org.w3c.dom.Element,opennlp.tools.util.featuregen.FeatureGeneratorResourceProvider]",generatorElement,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,"create/2[org.w3c.dom.Element,opennlp.tools.util.featuregen.FeatureGeneratorResourceProvider]",resourceManager,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,"register/1[java.util.Map<java.lang.String,opennlp.tools.util.featuregen.GeneratorFactory.XmlFeatureGeneratorFactory>]",factoryMap,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,create/0,dictResource,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\featuregen\DictionaryFeatureGeneratorFactory.java,opennlp.tools.util.featuregen.DictionaryFeatureGeneratorFactory,create/0,dictResourceKey,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,createTrainingStream/0,trainingEvents,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",devEvents,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",ev,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",expecedAccuracy,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",total,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",correct,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",targetLabel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",i,4
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",accuracy,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",model,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",best,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",ocs,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,"testModel/2[opennlp.tools.ml.MaxentModel,double]",predictedLabel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,readPpaFile/1[java.lang.String],filename,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,readPpaFile/1[java.lang.String],in,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,readPpaFile/1[java.lang.String],reader,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,readPpaFile/1[java.lang.String],line,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,readPpaFile/1[java.lang.String],context,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,readPpaFile/1[java.lang.String],label,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,readPpaFile/1[java.lang.String],items,5
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\PrepAttachDataUtil.java,opennlp.tools.ml.PrepAttachDataUtil,readPpaFile/1[java.lang.String],events,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalPerceptronModel/0,perceptronModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalNerMoneyModel/0,personModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalTokenModel/0,line,2
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalTokenModel/0,digest,3
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalTokenModel/0,model,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalTokenModel/0,tokens,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalTokenModel/0,lines,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalTokenModel/0,tokenizer,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalTokenModel/0,token,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalNerPersonModel/0,personModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalNerDateModel/0,personModel,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalSentenceModel/0,sentence,1
D:\BilalModel\bilal\OOP\Ijaz\opennlp\opennlp-tools\src\test\java\opennlp\tools\eval\SourceForgeModelEval.java,opennlp.tools.eval.SourceForgeModelEval,evalSentenceModel/0,sentenceDetector,1
