file,class,method,variable,usage
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\reorg\JavaMoveProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.reorg.JavaMoveProcessor,getDestination/0,fMovePolicy,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\reorg\JavaMoveProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.reorg.JavaMoveProcessor,setReorgQueries/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.reorg.IReorgQueries],fReorgQueries,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\managers\InvisibleProjectPreferenceChangeListenerTest.java,org.eclipse.jdt.ls.core.internal.managers.InvisibleProjectPreferenceChangeListenerTest,"openDocument/3[org.eclipse.jdt.ls.core.internal.managers.ICompilationUnit,java.lang.String,int]",lifeCycleHandler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\managers\InvisibleProjectPreferenceChangeListenerTest.java,org.eclipse.jdt.ls.core.internal.managers.InvisibleProjectPreferenceChangeListenerTest,mockJDTLanguageServer/0,javaClient,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\managers\InvisibleProjectPreferenceChangeListenerTest.java,org.eclipse.jdt.ls.core.internal.managers.InvisibleProjectPreferenceChangeListenerTest,setup/0,javaClient,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\managers\InvisibleProjectPreferenceChangeListenerTest.java,org.eclipse.jdt.ls.core.internal.managers.InvisibleProjectPreferenceChangeListenerTest,setup/0,lifeCycleHandler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\managers\InvisibleProjectPreferenceChangeListenerTest.java,org.eclipse.jdt.ls.core.internal.managers.InvisibleProjectPreferenceChangeListenerTest,tearDown/0,javaClient,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,setUp/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,setUp/0,javaProject,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testSettingsV3/0,MISSING_SERIAL_VERSION,6
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testSettingsV3/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testSettingsV3/0,javaProject,6
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testSettingsV3/0,STATIC_ACCESS_RECEIVER,6
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testMarkers/1[int],javaProject,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testSettings/0,MISSING_SERIAL_VERSION,6
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testSettings/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testSettings/0,javaProject,6
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testSettings/0,STATIC_ACCESS_RECEIVER,6
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFileChanged/0,MISSING_SERIAL_VERSION,5
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFileChanged/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFileChanged/0,javaProject,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFileChangedOnWindows/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,cleanUp/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testRelativeFilePath/0,MISSING_SERIAL_VERSION,5
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testRelativeFilePath/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testRelativeFilePath/0,javaProject,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFormatter/0,MISSING_SERIAL_VERSION,5
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFormatter/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFormatter/0,javaProject,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFilePath/0,MISSING_SERIAL_VERSION,5
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFilePath/0,options,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testFilePath/0,javaProject,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\JavaSettingsTest.java,org.eclipse.jdt.ls.core.internal.handlers.JavaSettingsTest,testConfigureSettings/0,javaProject,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testEnumInClassFile/0,handler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testReference/0,handler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testReference/0,project,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,setup/0,handler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,setup/0,project,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testIncludeAccessors/0,handler,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testIncludeAccessors/0,project,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testDeclarationInReferences/0,handler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testPotentialMatch/0,handler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testEmpty/0,handler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testReferencesInJRE/0,handler,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ReferencesHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ReferencesHandlerTest,testReferencesInJRE/0,project,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\ChangeSignatureProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.ChangeSignatureProcessor$LambdaExpressionUpdate,getNode/0,fLambdaDecl,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\ChangeSignatureProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.ChangeSignatureProcessor$LambdaExpressionUpdate,getParameter/1[int],fLambdaDecl,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\ChangeSignatureProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.ChangeSignatureProcessor$LambdaExpressionUpdate,getStartPosition/0,fLambdaDecl,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\ChangeSignatureProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.ChangeSignatureProcessor$LambdaExpressionUpdate,getParamgumentsRewrite/0,fLambdaDecl,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\ChangeSignatureProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.ChangeSignatureProcessor$LambdaExpressionUpdate,"LambdaExpressionUpdate/3[org.eclipse.jdt.ls.core.internal.corext.refactoring.LambdaExpression,org.eclipse.jdt.ls.core.internal.corext.refactoring.CompilationUnitRewrite,org.eclipse.jdt.ls.core.internal.corext.refactoring.RefactoringStatus]",fLambdaDecl,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\ChangeSignatureProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.ChangeSignatureProcessor$LambdaExpressionUpdate,"createNewParamgument/3[org.eclipse.jdt.ls.core.internal.corext.refactoring.ParameterInfo,java.util.List<org.eclipse.jdt.ls.core.internal.corext.refactoring.ParameterInfo>,java.util.List<org.eclipse.jdt.ls.core.internal.corext.refactoring.VariableDeclaration>]",fLambdaDecl,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\ProgressReporterManager.java,org.eclipse.jdt.ls.core.internal.handlers.ProgressReporterManager,setReportThrottle/1[long],delay,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\ProgressReporterManager.java,org.eclipse.jdt.ls.core.internal.handlers.ProgressReporterManager,"ProgressReporterManager/2[org.eclipse.jdt.ls.core.internal.JavaClientConnection.JavaLanguageClient,org.eclipse.jdt.ls.core.internal.handlers.PreferenceManager]",delay,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\ProgressReporterManager.java,org.eclipse.jdt.ls.core.internal.handlers.ProgressReporterManager,"ProgressReporterManager/2[org.eclipse.jdt.ls.core.internal.JavaClientConnection.JavaLanguageClient,org.eclipse.jdt.ls.core.internal.handlers.PreferenceManager]",preferenceManager,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\ProgressReporterManager.java,org.eclipse.jdt.ls.core.internal.handlers.ProgressReporterManager,"ProgressReporterManager/2[org.eclipse.jdt.ls.core.internal.JavaClientConnection.JavaLanguageClient,org.eclipse.jdt.ls.core.internal.handlers.PreferenceManager]",client,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateDelegateMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateDelegateMethodsActionTest,testGenerateDelegateMethodsDisabled_interface/0,fPackageP,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateDelegateMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateDelegateMethodsActionTest,testGenerateDelegateMethodsEnabled/0,fPackageP,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateDelegateMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateDelegateMethodsActionTest,setup/0,connection,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateDelegateMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateDelegateMethodsActionTest,setup/0,fJavaProject,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateDelegateMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateDelegateMethodsActionTest,setup/0,fRoot,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateDelegateMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateDelegateMethodsActionTest,setup/0,fPackageP,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\GenerateDelegateMethodsActionTest.java,org.eclipse.jdt.ls.core.internal.handlers.GenerateDelegateMethodsActionTest,testGenerateDelegateMethodsDisabled/0,fPackageP,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,computeRenameModifications/0,fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,createChange/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.IProgressMonitor],fChange,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,createChange/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.IProgressMonitor],fTypeParameter,5
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,createChange/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.IProgressMonitor],fUpdateReferences,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,getElements/0,fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,getNewElement/0,fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,checkNewElementName/1[java.lang.String],fTypeParameter,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,getIdentifier/0,IDENTIFIER,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,checkInitialConditions/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.IProgressMonitor],fTypeParameter,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,RenameTypeParameterProcessor/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.ITypeParameter],fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,"doCheckFinalConditions/2[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.IProgressMonitor,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.CheckConditionsContext]",fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,createRenameChanges/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.IProgressMonitor],fChange,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,createRenameChanges/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.IProgressMonitor],fTypeParameter,3
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,getCurrentElementName/0,fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,getUpdateReferences/0,fUpdateReferences,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,isApplicable/0,fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,getChangedFiles/0,fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,initialize/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.JavaRefactoringArguments],fTypeParameter,5
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,initialize/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.JavaRefactoringArguments],ATTRIBUTE_PARAMETER,2
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,initialize/1[org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.JavaRefactoringArguments],fUpdateReferences,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,setUpdateReferences/1[boolean],fUpdateReferences,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RenameTypeParameterProcessor.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RenameTypeParameterProcessor,getAffectedProjectNatures/0,fTypeParameter,1
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\internal\corext\refactoring\structure\ChangeSignatureProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.ChangeSignatureProcessor$ReferenceUpdate,"createNewParamgument/3[org.eclipse.jdt.internal.corext.refactoring.ParameterInfo,java.util.List<org.eclipse.jdt.internal.corext.refactoring.ParameterInfo>,java.util.List<org.eclipse.jdt.internal.corext.refactoring.structure.Expression>]",fNode,1
